# x y z us_num us_exact err_us uc_num uc_exact err_uc u_num u_exact err_u
4.516129032258e-01 6.451612903226e-01 7.419354838710e-01 5.175815029507e-01 5.178626149270e-01 2.811119763368e-04 2.588032887871e-01 2.589313074635e-01 1.280186763948e-04 5.753618307042e-01 5.756675470618e-01 3.057163576198e-04
4.838709677419e-01 6.451612903226e-01 7.419354838710e-01 5.307999384990e-01 5.310826716447e-01 2.827331456985e-04 2.654126164318e-01 2.655413358224e-01 1.287193905912e-04 5.900557956493e-01 5.903632547714e-01 3.074591220952e-04
5.161290322581e-01 6.451612903226e-01 7.419354838710e-01 5.469457543494e-01 5.472284874951e-01 2.827331457039e-04 2.734855243570e-01 2.736142437476e-01 1.287193905879e-04 6.080038419806e-01 6.083113011027e-01 3.074591220978e-04
5.483870967742e-01 6.451612903226e-01 7.419354838710e-01 5.664217567186e-01 5.667028686949e-01 2.811119763516e-04 2.832234156711e-01 2.833514343475e-01 1.280186763860e-04 6.296537380055e-01 6.299594543632e-01 3.057163576273e-04
5.806451612903e-01 6.451612903226e-01 7.419354838710e-01 5.896567717253e-01 5.899346089585e-01 2.778372332773e-04 2.948407032988e-01 2.949673044793e-01 1.266011804410e-04 6.554821762584e-01 6.557843711385e-01 3.021948800200e-04
6.129032258065e-01 6.451612903226e-01 7.419354838710e-01 6.171056460731e-01 6.173784894983e-01 2.728434252429e-04 3.085648103608e-01 3.086892447492e-01 1.244343883421e-04 6.859947742794e-01 6.862915962921e-01 2.968220126881e-04
6.451612903226e-01 6.451612903226e-01 7.419354838710e-01 6.492492484143e-01 6.495152790245e-01 2.660306102434e-04 3.246361709334e-01 3.247576395123e-01 1.214685788531e-04 7.217260761725e-01 7.220155629653e-01 2.894867928354e-04
6.774193548387e-01 6.451612903226e-01 7.419354838710e-01 6.865944713862e-01 6.868517337451e-01 2.572623588987e-04 3.433082311887e-01 3.434258668725e-01 1.176356838511e-04 7.632395549358e-01 7.635195925775e-01 2.800376417337e-04
7.096774193548e-01 6.451612903226e-01 7.419354838710e-01 7.296742342902e-01 7.299205973660e-01 2.463630757449e-04 3.648474509054e-01 3.649602986830e-01 1.128477775266e-04 8.111276155315e-01 8.113958948258e-01 2.682792943770e-04
7.419354838710e-01 6.451612903226e-01 7.419354838710e-01 7.790474863344e-01 7.792806010908e-01 2.331147564267e-04 3.895333053198e-01 3.896403005454e-01 1.069952256305e-04 8.660115986146e-01 8.662655676854e-01 2.539690707887e-04
7.741935483871e-01 6.451612903226e-01 7.419354838710e-01 8.352992102743e-01 8.355164636213e-01 2.172533469796e-04 4.176582872435e-01 4.177582318106e-01 9.994456711721e-05 9.285417847414e-01 9.287785974093e-01 2.368126679082e-04
8.064516129032e-01 6.451612903226e-01 7.419354838710e-01 8.990404261380e-01 8.992388911568e-01 1.984650187680e-04 4.495279093067e-01 4.496194455784e-01 9.153627170483e-05 9.993973987149e-01 9.996138585284e-01 2.164598134653e-04
8.387096774194e-01 6.451612903226e-01 7.419354838710e-01 9.709081945010e-01 9.710845773946e-01 1.763828935938e-04 4.854607060722e-01 4.855422886973e-01 8.158262509261e-05 1.079286613484e+00 1.079479113852e+00 1.925003676317e-04
8.709677419355e-01 6.451612903226e-01 7.419354838710e-01 1.051565618492e+00 1.051716203530e+00 1.505850381867e-04 5.257882356301e-01 5.258581017649e-01 6.986613479576e-05 1.168946552691e+00 1.169111014466e+00 1.644617741126e-04
9.032258064516e-01 6.451612903226e-01 7.419354838710e-01 1.141701843425e+00 1.141822438255e+00 1.205948301235e-04 5.708550801356e-01 5.709112191277e-01 5.613899208234e-05 1.269143290658e+00 1.269275099735e+00 1.318090773381e-04
9.354838709677e-01 6.451612903226e-01 7.419354838710e-01 1.242032052827e+00 1.242117937762e+00 8.588493501782e-05 6.210188446817e-01 6.210589688811e-01 4.012419938204e-05 1.380671848424e+00 1.380765797303e+00 9.394887829695e-05
9.677419354839e-01 6.451612903226e-01 7.419354838710e-01 1.353297459802e+00 1.353343345739e+00 4.588593695409e-05 6.766501539857e-01 6.766716728694e-01 2.151888372570e-05 1.504356184702e+00 1.504406423089e+00 5.023838705420e-05
1.000000000000e+00 6.451612903226e-01 7.419354838710e-01 1.476265293372e+00 1.476265293372e+00 0.000000000000e+00 7.381326466859e-01 7.381326466859e-01 0.000000000000e+00 1.641049181292e+00 1.641049181292e+00 0.000000000000e+00
0.000000000000e+00 6.774193548387e-01 7.419354838710e-01 5.136017480924e-01 5.136017480924e-01 0.000000000000e+00 2.568008740462e-01 2.568008740462e-01 0.000000000000e+00 5.709310731624e-01 5.709310731624e-01 0.000000000000e+00
3.225806451613e-02 6.774193548387e-01 7.419354838710e-01 5.135580329549e-01 5.136028309048e-01 4.479794985879e-05 2.567803759051e-01 2.568014154524e-01 2.103954726373e-05 5.708832129498e-01 5.709322768407e-01 4.906389088610e-05
6.451612903226e-02 6.774193548387e-01 7.419354838710e-01 5.135353441931e-01 5.136190730909e-01 8.372889783737e-05 2.567703619242e-01 2.568095365455e-01 3.917462126757e-05 5.708587104381e-01 5.709503320144e-01 9.162157632248e-05
9.677419354839e-02 6.774193548387e-01 7.419354838710e-01 5.135720466406e-01 5.136894558976e-01 1.174092569977e-04 2.567899912336e-01 2.568447279488e-01 5.473671519257e-05 5.709002002438e-01 5.710285711004e-01 1.283708565456e-04
1.290322580645e-01 6.774193548387e-01 7.419354838710e-01 5.137325235316e-01 5.138789480694e-01 1.464245378091e-04 2.568714380636e-01 2.569394740347e-01 6.803597107868e-05 5.710792428014e-01 5.712392147935e-01 1.599719920861e-04
1.612903225806e-01 6.774193548387e-01 7.419354838710e-01 5.141071908803e-01 5.142785058488e-01 1.713149685193e-04 2.570598977851e-01 2.571392529244e-01 7.935513933621e-05 5.714963397264e-01 5.716833720664e-01 1.870323400381e-04
1.935483870968e-01 6.774193548387e-01 7.419354838710e-01 5.148125063670e-01 5.150050729761e-01 1.925666091663e-04 2.574135903376e-01 2.575025364881e-01 8.894615048999e-05 5.722809431452e-01 5.724910401697e-01 2.100970244641e-04
2.258064516129e-01 6.774193548387e-01 7.419354838710e-01 5.159909731565e-01 5.162015806896e-01 2.106075330294e-04 2.580037612736e-01 2.581007903448e-01 9.702907122161e-05 5.735914594728e-01 5.738211046319e-01 2.296451591435e-04
2.580645161290e-01 6.774193548387e-01 7.419354838710e-01 5.178111398091e-01 5.180369477251e-01 2.258079159710e-04 2.589146809958e-01 2.590184738625e-01 1.037928666970e-04 5.756152489248e-01 5.758613392595e-01 2.460903346387e-04
2.903225806452e-01 6.774193548387e-01 7.419354838710e-01 5.204675976612e-01 5.207060803165e-01 2.384826553118e-04 2.602436428656e-01 2.603530401583e-01 1.093972926189e-04 5.785686222924e-01 5.788284061367e-01 2.597838442825e-04
3.225806451613e-01 6.774193548387e-01 7.419354838710e-01 5.241809769000e-01 5.244298721957e-01 2.488952956352e-04 2.621009607744e-01 2.622149360978e-01 1.139753234173e-04 5.826968363263e-01 5.829678556259e-01 2.710192995866e-04
3.548387096774e-01 6.774193548387e-01 7.419354838710e-01 5.291979422331e-01 5.294552045920e-01 2.572623588722e-04 2.646099666121e-01 2.647276022960e-01 1.176356838657e-04 5.882740887254e-01 5.885541263672e-01 2.800376417192e-04
3.870967741935e-01 6.774193548387e-01 7.419354838710e-01 5.357911887337e-01 5.360549462329e-01 2.637574992976e-04 2.679070079050e-01 2.680274731165e-01 1.204652114533e-04 5.956035133644e-01 5.958905452786e-01 2.870319142095e-04
4.193548387097e-01 6.774193548387e-01 7.419354838710e-01 5.442594381891e-01 5.445279533438e-01 2.685151546975e-04 2.721414457724e-01 2.722639766719e-01 1.225308994572e-04 6.050171761171e-01 6.053093275563e-01 2.921514391759e-04
4.516129032258e-01 6.774193548387e-01 7.419354838710e-01 5.549274361172e-01 5.551990696476e-01 2.716335304016e-04 2.774756532733e-01 2.775995348238e-01 1.238815504578e-04 6.168760714523e-01 6.171715766740e-01 2.955052217007e-04
4.838709677419e-01 6.774193548387e-01 7.419354838710e-01 5.681459495161e-01 5.684191263653e-01 2.731768492362e-04 2.840850141672e-01 2.842095631826e-01 1.245490154250e-04 6.315701198710e-01 6.318672843836e-01 2.971645125812e-04
5.161290322581e-01 6.774193548387e-01 7.419354838710e-01 5.842917653665e-01 5.845649422157e-01 2.731768492403e-04 2.921579220924e-01 2.922824711079e-01 1.245490154226e-04 6.495181662023e-01 6.498153307148e-01 2.971645125834e-04
5.483870967742e-01 6.774193548387e-01 7.419354838710e-01 6.037676898851e-01 6.040393234155e-01 2.716335304148e-04 3.018957801573e-01 3.020196617077e-01 1.238815504513e-04 6.711679787536e-01 6.714634839753e-01 2.955052217083e-04
5.806451612903e-01 6.774193548387e-01 7.419354838710e-01 6.270025485244e-01 6.272710636791e-01 2.685151547176e-04 3.135130009401e-01 3.136355318396e-01 1.225308994476e-04 6.969962493115e-01 6.972884007507e-01 2.921514391876e-04
6.129032258065e-01 6.774193548387e-01 7.419354838710e-01 6.544511867196e-01 6.547149442189e-01 2.637574993226e-04 3.272370068980e-01 3.273574721095e-01 1.204652114404e-04 7.275085939900e-01 7.277956259042e-01 2.870319142236e-04
6.451612903226e-01 6.774193548387e-01 7.419354838710e-01 6.865944713862e-01 6.868517337451e-01 2.572623588990e-04 3.433082311887e-01 3.434258668725e-01 1.176356838513e-04 7.632395549358e-01 7.635195925775e-01 2.800376417339e-04
6.774193548387e-01 6.774193548387e-01 7.419354838710e-01 7.239392931700e-01 7.241881884657e-01 2.488952956615e-04 3.619801189094e-01 3.620940942328e-01 1.139753234029e-04 8.047526028901e-01 8.050236221897e-01 2.710192996009e-04
7.096774193548e-01 6.774193548387e-01 7.419354838710e-01 7.670185694312e-01 7.672570520865e-01 2.384826553334e-04 3.835191287507e-01 3.836285260433e-01 1.093972926059e-04 8.526401405937e-01 8.528999244380e-01 2.597838442936e-04
7.419354838710e-01 6.774193548387e-01 7.419354838710e-01 8.163912478954e-01 8.166170558114e-01 2.258079159883e-04 4.082047350390e-01 4.083085279057e-01 1.037928666858e-04 9.075235069630e-01 9.077695972976e-01 2.460903346472e-04
7.741935483871e-01 6.774193548387e-01 7.419354838710e-01 8.726423108088e-01 8.728529183419e-01 2.106075330408e-04 4.363294300997e-01 4.364264591709e-01 9.702907121256e-05 9.700529818624e-01 9.702826270215e-01 2.296451591481e-04
8.064516129032e-01 6.774193548387e-01 7.419354838710e-01 9.363827792682e-01 9.365753458774e-01 1.925666091706e-04 4.681987267882e-01 4.682876729387e-01 8.894615048394e-05 1.040907791116e+00 1.041117888141e+00 2.100970244643e-04
8.387096774194e-01 6.774193548387e-01 7.419354838710e-01 1.008249717147e+00 1.008421032115e+00 1.713149685190e-04 5.041311609182e-01 5.042105160576e-01 7.935513933222e-05 1.120796111124e+00 1.120983143464e+00 1.870323400357e-04
8.709677419355e-01 6.774193548387e-01 7.419354838710e-01 1.088906233713e+00 1.089052658250e+00 1.464245378069e-04 5.444582931541e-01 5.445263291252e-01 6.803597107674e-05 1.210455072086e+00 1.210615044078e+00 1.599719920831e-04
9.032258064516e-01 6.774193548387e-01 7.419354838710e-01 1.179041483719e+00 1.179158892976e+00 1.174092569922e-04 5.895247097728e-01 5.895794464880e-01 5.473671519240e-05 1.310650758491e+00 1.310779129347e+00 1.283708565409e-04
9.354838709677e-01 6.774193548387e-01 7.419354838710e-01 1.279370663585e+00 1.279454392483e+00 8.372889783370e-05 6.396880216201e-01 6.397271962413e-01 3.917462126746e-05 1.422178205339e+00 1.422269826915e+00 9.162157631915e-05
9.677419354839e-01 6.774193548387e-01 7.419354838710e-01 1.390635002509e+00 1.390679800459e+00 4.479794985701e-05 6.953188606824e-01 6.953399002297e-01 2.103954726385e-05 1.545861388810e+00 1.545910452701e+00 4.906389088477e-05
1.000000000000e+00 6.774193548387e-01 7.419354838710e-01 1.513601748092e+00 1.513601748092e+00 0.000000000000e+00 7.568008740462e-01 7.568008740462e-01 0.000000000000e+00 1.682553210904e+00 1.682553210904e+00 0.000000000000e+00
0.000000000000e+00 7.096774193548e-01 7.419354838710e-01 5.566706117132e-01 5.566706117132e-01 0.000000000000e+00 2.783353058566e-01 2.783353058566e-01 0.000000000000e+00 6.188073754108e-01 6.188073754108e-01 0.000000000000e+00
3.225806451613e-02 7.096774193548e-01 7.419354838710e-01 5.566282684299e-01 5.566716945256e-01 4.342609568120e-05 2.783154156853e-01 2.783358472628e-01 2.043157748244e-05 6.187609980611e-01 6.188085790890e-01 4.758102792546e-05
6.451612903226e-02 7.096774193548e-01 7.419354838710e-01 5.566069244098e-01 5.566879367118e-01 8.101230198376e-05 2.783059972034e-01 2.783439683559e-01 3.797115249232e-05 6.187379488599e-01 6.188266342627e-01 8.868540277984e-05
9.677419354839e-02 7.096774193548e-01 7.419354838710e-01 5.566449194992e-01 5.567583195185e-01 1.134000192472e-04 2.783261980873e-01 2.783791597592e-01 5.296167197316e-05 6.187808352094e-01 6.189048733487e-01 1.240381393629e-04
1.290322580645e-01 7.096774193548e-01 7.419354838710e-01 5.568066157721e-01 5.569478116903e-01 1.411959181293e-04 2.784081829421e-01 2.784739058451e-01 6.572290302609e-05 6.189611945375e-01 6.191155170418e-01 1.543225043324e-04
1.612903225806e-01 7.096774193548e-01 7.419354838710e-01 5.571824129073e-01 5.573473694697e-01 1.649565623985e-04 2.785971398130e-01 2.786736847348e-01 7.654492188547e-05 6.193795107559e-01 6.195596743147e-01 1.801635588091e-04
1.935483870968e-01 7.096774193548e-01 7.419354838710e-01 5.578887573018e-01 5.580739365970e-01 1.851792951766e-04 2.789512837115e-01 2.790369682985e-01 8.568458699715e-05 6.201652238342e-01 6.203673424180e-01 2.021185838103e-04
2.258064516129e-01 7.096774193548e-01 7.419354838710e-01 5.590681454762e-01 5.592704443104e-01 2.022988342179e-04 2.795418574504e-01 2.796352221552e-01 9.336470477139e-05 6.214767331157e-01 6.216974068802e-01 2.206737645295e-04
2.580645161290e-01 7.096774193548e-01 7.419354838710e-01 5.608891231637e-01 5.611058113459e-01 2.166881822510e-04 2.804531304777e-01 2.805529056730e-01 9.977519528326e-05 6.235013959216e-01 6.237376415078e-01 2.362455861949e-04
2.903225806452e-01 7.096774193548e-01 7.419354838710e-01 5.635462817058e-01 5.637749439374e-01 2.286622315785e-04 2.817823965053e-01 2.818874719687e-01 1.050754634217e-04 6.264555232367e-01 6.267047083850e-01 2.491851483716e-04
3.225806451613e-01 7.096774193548e-01 7.419354838710e-01 5.672602531612e-01 5.674987358165e-01 2.384826553120e-04 2.836399706156e-01 2.837493679083e-01 1.093972926130e-04 6.305843740299e-01 6.308441578742e-01 2.597838442796e-04
3.548387096774e-01 7.096774193548e-01 7.419354838710e-01 5.722777051371e-01 5.725240682129e-01 2.463630757217e-04 2.861491863289e-01 2.862620341064e-01 1.128477775348e-04 6.361621493211e-01 6.364304286155e-01 2.682792943620e-04
3.870967741935e-01 7.096774193548e-01 7.419354838710e-01 5.788713359642e-01 5.791238098538e-01 2.524738896528e-04 2.894463929223e-01 2.895619049269e-01 1.155120046302e-04 6.434919866719e-01 6.437668475270e-01 2.748608550216e-04
4.193548387097e-01 7.096774193548e-01 7.419354838710e-01 5.873398705408e-01 5.875968169646e-01 2.569464238461e-04 2.936809531500e-01 2.937984084823e-01 1.174553322843e-04 6.529059554574e-01 6.531856298046e-01 2.796743471863e-04
4.516129032258e-01 7.096774193548e-01 7.419354838710e-01 5.980080569900e-01 5.982679332684e-01 2.598762784692e-04 2.990152414224e-01 2.991339666342e-01 1.187252118059e-04 6.647650530687e-01 6.650478789223e-01 2.828258536752e-04
4.838709677419e-01 7.096774193548e-01 7.419354838710e-01 6.112266641676e-01 6.114879899862e-01 2.613258185217e-04 3.056246424551e-01 3.057439949931e-01 1.193525379620e-04 6.794592020866e-01 6.797435866319e-01 2.843845453392e-04
5.161290322581e-01 7.096774193548e-01 7.419354838710e-01 6.273724800181e-01 6.276338058366e-01 2.613258185249e-04 3.136975503803e-01 3.138169029183e-01 1.193525379603e-04 6.974072484178e-01 6.976916329632e-01 2.843845453411e-04
5.483870967742e-01 7.096774193548e-01 7.419354838710e-01 6.468483107579e-01 6.471081870364e-01 2.598762784808e-04 3.234353683064e-01 3.235540935182e-01 1.187252118016e-04 7.190569603700e-01 7.193397862237e-01 2.828258536826e-04
5.806451612903e-01 7.096774193548e-01 7.419354838710e-01 6.700829808761e-01 6.703399273000e-01 2.569464238633e-04 3.350525083177e-01 3.351699636500e-01 1.174553322779e-04 7.448850286518e-01 7.451647029990e-01 2.796743471973e-04
6.129032258065e-01 7.096774193548e-01 7.419354838710e-01 6.975313339501e-01 6.977838078398e-01 2.524738896736e-04 3.487763919153e-01 3.488919039199e-01 1.155120046227e-04 7.753970672975e-01 7.756719281526e-01 2.748608550350e-04
6.451612903226e-01 7.096774193548e-01 7.419354838710e-01 7.296742342902e-01 7.299205973660e-01 2.463630757447e-04 3.648474509054e-01 3.649602986830e-01 1.128477775267e-04 8.111276155315e-01 8.113958948258e-01 2.682792943770e-04
6.774193548387e-01 7.096774193548e-01 7.419354838710e-01 7.670185694312e-01 7.672570520865e-01 2.384826553332e-04 3.835191287507e-01 3.836285260433e-01 1.093972926058e-04 8.526401405937e-01 8.528999244380e-01 2.597838442934e-04
7.096774193548e-01 7.096774193548e-01 7.419354838710e-01 8.100972534758e-01 8.103259157074e-01 2.286622315969e-04 4.050578823903e-01 4.051629578537e-01 1.050754634159e-04 9.005270415380e-01 9.007762266864e-01 2.491851483840e-04
7.419354838710e-01 7.096774193548e-01 7.419354838710e-01 8.594692312500e-01 8.596859194323e-01 2.166881822654e-04 4.297431845209e-01 4.298429597161e-01 9.977519527948e-05 9.554096539598e-01 9.556458995460e-01 2.362455862049e-04
7.741935483871e-01 7.096774193548e-01 7.419354838710e-01 9.157194831285e-01 9.159217819627e-01 2.022988342254e-04 4.578675262766e-01 4.579608909814e-01 9.336470477000e-05 1.017938255505e+00 1.018158929270e+00 2.206737645352e-04
8.064516129032e-01 7.096774193548e-01 7.419354838710e-01 9.794590302030e-01 9.796442094982e-01 1.851792951794e-04 4.897364201621e-01 4.898221047491e-01 8.568458699759e-05 1.088792071805e+00 1.088994190389e+00 2.021185838128e-04
8.387096774194e-01 7.096774193548e-01 7.419354838710e-01 1.051324939174e+00 1.051489895736e+00 1.649565623973e-04 5.256684029461e-01 5.257449478680e-01 7.654492188736e-05 1.168679282153e+00 1.168859445712e+00 1.801635588092e-04
8.709677419355e-01 7.096774193548e-01 7.419354838710e-01 1.131980325953e+00 1.132121521871e+00 1.411959181248e-04 5.659950380326e-01 5.660607609356e-01 6.572290302875e-05 1.258337023822e+00 1.258491346326e+00 1.543225043299e-04
9.032258064516e-01 7.096774193548e-01 7.419354838710e-01 1.222114356578e+00 1.222227756597e+00 1.134000192418e-04 6.110609166264e-01 6.111138782984e-01 5.296167197666e-05 1.358531393456e+00 1.358655431596e+00 1.240381393601e-04
9.354838709677e-01 7.096774193548e-01 7.419354838710e-01 1.322442243802e+00 1.322523256104e+00 8.101230197877e-05 6.612236568993e-01 6.612616280518e-01 3.797115249526e-05 1.470057443761e+00 1.470146129163e+00 8.868540277729e-05
9.677419354839e-01 7.096774193548e-01 7.419354838710e-01 1.433705237985e+00 1.433748664080e+00 4.342609567898e-05 7.168539004626e-01 7.168743320401e-01 2.043157748410e-05 1.593739173922e+00 1.593786754950e+00 4.758102792457e-05
1.000000000000e+00 7.096774193548e-01 7.419354838710e-01 1.556670611713e+00 1.556670611713e+00 0.000000000000e+00 7.783353058566e-01 7.783353058566e-01 0.000000000000e+00 1.730429513153e+00 1.730429513153e+00 0.000000000000e+00
